run_id,lineAvailability,unplannedDowntimeCount,unplannedDowntimeMinutes,avgCycleMinutes,changeoverEventCount,wipPeak,rippleEffectMinutes,failurePredictionLeadTime,maintenanceCost,plannedMaintMinutes,completedCount
755,1.000000,0,0.00,65.0853,167,123,0.00,51.5700,28821.86,11528.74,919
756,1.000000,0,0.00,62.8880,125,85,0.00,0.0000,28826.17,11530.47,980
757,1.000000,0,0.00,67.2617,187,148,0.00,37.3605,28829.77,11531.91,940
758,1.000000,0,0.00,63.5713,137,84,0.00,21.3792,21629.57,8651.83,901
759,1.000000,0,0.00,64.6893,156,114,0.00,0.0000,28824.37,11529.75,954
760,1.000000,0,0.00,64.9049,154,124,0.00,24.9450,28829.23,11531.69,931
761,0.999443,3,505.37,63.8573,142,96,52.53,0.3198,36876.70,5765.26,927
762,1.000000,0,0.00,64.4761,162,114,0.00,0.0000,28823.33,11529.33,989
763,1.000000,0,0.00,64.4116,143,107,0.00,0.0000,28820.47,11528.19,1002
764,1.000000,0,0.00,64.7863,151,116,0.00,0.0000,21613.46,8645.39,893
765,1.000000,0,0.00,63.6529,144,99,0.00,6.8513,28822.85,11529.14,988
766,1.000000,0,0.00,62.8704,116,91,0.00,0.0000,28837.03,11534.81,923
767,1.000000,0,0.00,64.0787,140,100,0.00,0.0000,28829.09,11531.64,964
768,1.000000,0,0.00,63.2878,125,90,0.00,57.3010,21609.70,8643.88,904
769,0.999415,3,530.81,65.4147,151,111,53.70,2.3483,45224.15,8651.87,940
770,1.000000,0,0.00,64.0147,150,102,0.00,0.0000,28829.51,11531.80,953
771,1.000000,0,0.00,63.6432,137,91,0.00,0.0000,28822.76,11529.11,957
772,1.000000,0,0.00,62.8666,128,83,0.00,13.0145,21618.39,8647.36,916
773,1.000000,0,0.00,64.1485,164,109,0.00,0.0000,28826.79,11530.72,979
774,1.000000,0,0.00,64.5762,147,95,0.00,0.0000,28821.77,11528.71,957
775,1.000000,0,0.00,63.9472,155,111,0.00,64.5007,21622.41,8648.96,922
776,1.000000,0,0.00,63.3771,146,98,0.00,13.7001,28827.58,11531.03,946
777,0.999235,3,693.67,63.5895,130,97,141.62,2.7682,45243.75,5764.06,917
778,1.000000,0,0.00,64.4423,142,102,0.00,0.0000,28817.84,11527.14,943
779,1.000000,0,0.00,63.1139,137,90,0.00,0.0000,28822.12,11528.85,957
780,0.998915,6,983.90,63.4720,136,99,9.19,25.1189,72553.04,11527.54,933
781,1.000000,0,0.00,64.6456,150,112,0.00,31.6387,28825.64,11530.25,968
782,1.000000,0,0.00,63.5045,133,92,0.00,36.6776,28831.58,11532.63,954
783,1.000000,0,0.00,63.5967,131,89,0.00,35.8620,28824.18,11529.67,972
784,1.000000,0,0.00,64.4622,153,111,0.00,0.0000,28829.20,11531.68,944
785,1.000000,0,0.00,62.6884,113,87,0.00,28.3555,28832.51,11533.00,946
786,1.000000,0,0.00,64.0716,156,101,0.00,0.0000,28813.47,11525.39,965
787,1.000000,0,0.00,62.8276,129,84,0.00,37.1587,28824.23,11529.69,990
788,1.000000,0,0.00,62.7130,125,93,0.00,0.0000,21619.39,8647.76,922
789,1.000000,0,0.00,62.9607,116,78,0.00,0.0000,21615.24,8646.10,895
790,1.000000,0,0.00,63.2086,136,92,0.00,0.0000,28827.10,11530.84,985
791,1.000000,0,0.00,63.1365,133,100,0.00,0.0000,28840.83,11536.33,956
792,1.000000,0,0.00,63.8136,153,102,0.00,0.0000,28817.10,11526.84,976
793,1.000000,0,0.00,62.7290,123,79,0.00,0.0000,28826.61,11530.64,965
794,1.000000,0,0.00,64.6645,146,102,0.00,0.0000,21616.69,8646.68,896
795,1.000000,0,0.00,65.7893,164,132,0.00,0.0000,28824.83,11529.93,942
796,1.000000,0,0.00,62.9682,131,86,0.00,0.0000,28822.27,11528.91,951
797,1.000000,0,0.00,63.0333,137,90,0.00,0.0000,28819.77,11527.91,978
798,1.000000,0,0.00,63.7114,147,111,0.00,66.6281,28830.52,11532.21,941
799,1.000000,0,0.00,62.6776,114,80,0.00,0.0000,28821.93,11528.77,942
800,1.000000,0,0.00,62.5115,118,85,0.00,27.0624,21623.58,8649.43,930
801,1.000000,0,0.00,63.4287,129,89,0.00,0.0000,28818.60,11527.44,958
802,1.000000,0,0.00,64.7335,176,119,0.00,0.0000,28824.30,11529.72,959
803,1.000000,0,0.00,62.4847,116,86,0.00,0.0000,28842.31,11536.92,967
804,1.000000,0,0.00,62.8232,137,89,0.00,0.0000,28818.49,11527.40,980
805,1.000000,0,0.00,63.3737,159,127,0.00,0.0000,28837.45,11534.98,958
806,1.000000,0,0.00,63.8945,147,106,0.00,0.0000,28821.07,11528.43,928
807,1.000000,0,0.00,62.9872,133,84,0.00,10.9009,28821.75,11528.70,973
808,1.000000,0,0.00,63.2630,114,77,0.00,55.5175,21628.81,8651.53,905
809,1.000000,0,0.00,64.4808,153,108,0.00,0.0000,28812.89,11525.15,955
810,1.000000,0,0.00,64.6145,154,119,0.00,0.0000,28833.69,11533.48,939
811,1.000000,0,0.00,64.3844,158,123,0.00,0.0000,28824.79,11529.92,975
812,1.000000,0,0.00,63.6680,140,93,0.00,0.0000,28841.69,11536.68,936
813,1.000000,0,0.00,65.0055,171,133,0.00,42.2535,28814.82,11525.93,972
814,1.000000,0,0.00,64.2823,157,119,0.00,0.0000,28839.55,11535.82,967
815,1.000000,0,0.00,63.6318,130,97,0.00,38.5156,28831.50,11532.60,981
816,1.000000,0,0.00,63.5757,143,93,0.00,14.4482,28826.47,11530.59,960
817,1.000000,0,0.00,63.9411,155,114,0.00,29.7306,28827.55,11531.02,971
818,1.000000,0,0.00,63.9525,137,98,0.00,0.0000,21616.90,8646.76,919
819,1.000000,0,0.00,64.8463,154,103,0.00,0.0000,28827.42,11530.97,951
820,1.000000,0,0.00,66.2177,181,120,0.00,0.0000,28838.44,11535.37,976
821,1.000000,0,0.00,64.4216,142,115,0.00,0.0000,28816.40,11526.56,933
822,1.000000,0,0.00,62.7435,124,96,0.00,0.0000,28821.30,11528.52,958
823,1.000000,0,0.00,64.3367,159,108,0.00,0.0000,28820.57,11528.23,992
824,1.000000,0,0.00,61.9982,100,65,0.00,23.7472,21614.07,8645.63,887
825,1.000000,0,0.00,64.0641,157,114,0.00,5.1460,28825.24,11530.10,955
826,1.000000,0,0.00,63.6907,142,90,0.00,54.5215,28817.53,11527.01,935
827,1.000000,0,0.00,67.0837,194,155,0.00,14.2735,28822.14,11528.85,953
828,1.000000,0,0.00,64.9460,159,127,0.00,0.0000,28832.75,11533.10,989
829,1.000000,0,0.00,63.1362,146,107,0.00,0.0000,28823.39,11529.36,996
830,1.000000,0,0.00,65.4004,172,125,0.00,0.0000,28819.39,11527.75,1001
831,1.000000,0,0.00,64.3304,154,99,0.00,0.0000,28830.55,11532.22,941
832,1.000000,0,0.00,64.4162,143,99,0.00,4.9712,21612.78,8645.11,929
833,1.000000,0,0.00,64.4814,148,103,0.00,0.0000,21618.60,8647.44,912
834,1.000000,0,0.00,63.8681,141,97,0.00,58.7568,28826.18,11530.47,937
835,1.000000,0,0.00,64.4720,133,93,0.00,0.0000,28827.18,11530.87,936
836,1.000000,0,0.00,64.5963,155,96,0.00,0.0000,28832.35,11532.94,970
837,1.000000,0,0.00,62.8269,126,88,0.00,0.0000,21623.50,8649.40,914
838,1.000000,0,0.00,63.9318,144,96,0.00,0.0000,28818.20,11527.28,965
839,1.000000,0,0.00,64.6367,136,98,0.00,0.0000,28830.69,11532.28,959
840,1.000000,0,0.00,64.4136,160,103,0.00,0.0000,21622.01,8648.80,928
841,1.000000,0,0.00,63.0161,136,91,0.00,0.0000,28827.59,11531.04,924
842,1.000000,0,0.00,65.7175,149,106,0.00,0.0000,28809.44,11523.78,931
843,1.000000,0,0.00,63.2799,134,93,0.00,0.0000,28826.62,11530.65,965
844,1.000000,0,0.00,63.0713,119,79,0.00,0.0000,28834.21,11533.68,960
845,1.000000,0,0.00,64.4113,160,115,0.00,0.0000,28843.93,11537.57,999
846,1.000000,0,0.00,62.7583,134,82,0.00,0.0000,28814.00,11525.60,973
847,1.000000,0,0.00,64.2022,143,101,0.00,33.0894,21616.25,8646.50,924
848,1.000000,0,0.00,64.0322,146,110,0.00,0.0000,28822.67,11529.07,940
849,1.000000,0,0.00,64.8438,173,133,0.00,0.0000,28817.54,11527.02,976
850,1.000000,0,0.00,63.9345,148,110,0.00,0.0000,28823.53,11529.41,967
851,1.000000,0,0.00,64.2162,151,94,0.00,0.0000,28818.87,11527.55,968
852,1.000000,0,0.00,64.2077,152,107,0.00,0.0000,28827.85,11531.14,928
853,1.000000,0,0.00,64.3105,146,105,0.00,0.0000,28816.00,11526.40,930
854,1.000000,0,0.00,63.6536,130,95,0.00,0.0000,28821.10,11528.44,940
855,1.000000,0,0.00,63.2128,136,94,0.00,0.0000,28822.63,11529.05,982
856,1.000000,0,0.00,65.7496,169,127,0.00,0.0000,28820.32,11528.13,954
857,1.000000,0,0.00,64.3804,143,100,0.00,5.0318,21612.36,8644.94,900
858,0.999191,4,734.31,64.7484,159,112,70.26,7.4351,54245.50,8642.19,961
859,1.000000,0,0.00,64.8611,151,128,0.00,0.0000,21617.28,8646.91,906
860,1.000000,0,0.00,62.8290,129,86,0.00,0.0000,28831.08,11532.43,950
861,1.000000,0,0.00,63.5567,144,105,0.00,22.1789,28830.94,11532.38,971
862,1.000000,0,0.00,63.8914,150,98,0.00,0.0000,28829.11,11531.65,974
863,1.000000,0,0.00,62.4701,137,95,0.00,0.0000,28824.17,11529.67,996
864,1.000000,0,0.00,64.1896,137,84,0.00,23.9647,28821.14,11528.46,966
865,1.000000,0,0.00,63.0283,125,82,0.00,0.0000,28838.65,11535.46,934
866,1.000000,0,0.00,63.3816,127,86,0.00,0.0000,21623.25,8649.30,880
867,1.000000,0,0.00,63.0052,125,89,0.00,0.0000,28816.87,11526.75,958
868,1.000000,0,0.00,63.4805,135,89,0.00,63.5961,21614.65,8645.86,914
869,1.000000,0,0.00,63.3770,141,91,0.00,0.0000,28832.38,11532.95,972
870,1.000000,0,0.00,62.9160,137,92,0.00,0.0000,28810.93,11524.37,1019
871,1.000000,0,0.00,63.4799,150,102,0.00,0.0000,28833.79,11533.52,978
872,1.000000,0,0.00,64.1115,140,93,0.00,1.6859,28806.09,11522.43,926
873,0.999022,5,886.91,64.2449,140,98,23.57,2.9683,68266.45,11537.33,941
874,0.998732,6,1150.26,65.4083,154,119,27.90,1.9656,72747.01,8647.14,914
875,1.000000,0,0.00,63.0050,126,92,0.00,27.9909,28815.66,11526.26,965
876,1.000000,0,0.00,63.7993,139,111,0.00,0.0000,21625.12,8650.05,922
877,0.998852,6,1041.23,62.5056,130,86,13.95,1.1459,67901.25,8647.40,979
878,1.000000,0,0.00,63.4591,122,89,0.00,9.4833,21623.48,8649.39,909
879,1.000000,0,0.00,63.8263,140,101,0.00,0.0000,21619.14,8647.66,924
880,1.000000,0,0.00,63.4017,146,97,0.00,17.0076,28812.93,11525.17,978
881,1.000000,0,0.00,64.7973,157,106,0.00,0.0000,28824.14,11529.66,942
882,1.000000,0,0.00,63.4722,143,92,0.00,0.0000,28836.54,11534.62,924
883,1.000000,0,0.00,63.2647,139,101,0.00,2.7684,28821.32,11528.53,1021
884,1.000000,0,0.00,63.4968,145,101,0.00,0.0000,28811.69,11524.68,971
885,1.000000,0,0.00,63.9781,146,103,0.00,0.0000,28835.81,11534.32,945
886,1.000000,0,0.00,63.4443,124,91,0.00,0.0000,21626.88,8650.75,913
887,1.000000,0,0.00,64.6244,150,104,0.00,0.0000,21618.08,8647.23,911
888,1.000000,0,0.00,65.7498,176,129,0.00,24.9896,28819.09,11527.64,940
889,1.000000,0,0.00,64.0365,147,112,0.00,0.0000,28816.36,11526.54,971
890,1.000000,0,0.00,64.9520,146,108,0.00,0.0000,28824.75,11529.90,943
891,1.000000,0,0.00,63.0626,130,84,0.00,0.0000,28826.19,11530.47,954
892,1.000000,0,0.00,66.5668,148,113,0.00,19.7387,21614.10,8645.64,901
893,1.000000,0,0.00,64.1365,151,101,0.00,0.0000,28819.70,11527.88,926
894,1.000000,0,0.00,63.1796,136,97,0.00,20.2191,28827.77,11531.11,1015
895,1.000000,0,0.00,64.2682,158,106,0.00,0.0000,21614.21,8645.68,909
896,1.000000,0,0.00,62.9386,123,90,0.00,0.0000,28817.88,11527.15,979
897,1.000000,0,0.00,62.9214,121,90,0.00,38.4985,28827.06,11530.82,996
898,1.000000,0,0.00,63.7446,142,99,0.00,23.9640,28811.31,11524.52,986
899,1.000000,0,0.00,63.9792,144,111,0.00,0.0000,21621.34,8648.54,933
900,1.000000,0,0.00,63.8858,151,102,0.00,0.0000,28821.11,11528.44,930
901,1.000000,0,0.00,63.6515,129,88,0.00,0.0000,28823.73,11529.49,945
902,1.000000,0,0.00,63.0342,123,78,0.00,0.0000,28813.80,11525.52,985
903,1.000000,0,0.00,63.5490,150,115,0.00,0.0000,28833.42,11533.37,994
904,1.000000,0,0.00,63.9916,138,92,0.00,0.0000,28826.79,11530.71,942
905,1.000000,0,0.00,62.9463,138,98,0.00,0.0000,28825.68,11530.27,996
906,1.000000,0,0.00,64.1805,157,114,0.00,0.0000,28815.77,11526.31,967
907,1.000000,0,0.00,64.5271,143,97,0.00,0.0000,28831.98,11532.79,943
908,1.000000,0,0.00,62.7502,129,87,0.00,0.0000,21622.71,8649.09,924
909,1.000000,0,0.00,63.4630,145,98,0.00,0.0000,28815.07,11526.03,1000
910,1.000000,0,0.00,63.8957,152,108,0.00,34.8976,28832.82,11533.13,939
911,1.000000,0,0.00,64.2155,147,113,0.00,0.0000,28812.75,11525.10,950
912,1.000000,0,0.00,64.3897,132,94,0.00,0.0000,21614.45,8645.78,905
913,1.000000,0,0.00,63.9743,141,95,0.00,0.0000,21622.49,8649.00,922
914,1.000000,0,0.00,63.8021,143,94,0.00,0.0000,21616.02,8646.41,922
915,1.000000,0,0.00,62.3201,111,73,0.00,11.3819,21620.84,8648.34,918
916,1.000000,0,0.00,63.0433,138,97,0.00,58.5525,28834.31,11533.73,947
917,1.000000,0,0.00,63.8257,150,91,0.00,0.0000,28817.15,11526.86,1008
918,1.000000,0,0.00,63.7999,138,88,0.00,0.0000,28826.21,11530.49,971
919,1.000000,0,0.00,63.4680,148,98,0.00,0.0000,28833.42,11533.37,989
920,0.999419,3,527.38,63.8759,133,95,13.72,14.6166,45067.28,8650.16,945
921,1.000000,0,0.00,62.3160,103,63,0.00,0.0000,21611.54,8644.62,883
922,1.000000,0,0.00,64.8128,171,117,0.00,0.0000,28841.13,11536.45,969
923,1.000000,0,0.00,63.3883,133,90,0.00,0.0000,28832.48,11532.99,981
924,1.000000,0,0.00,64.7857,158,119,0.00,68.3090,28811.40,11524.56,958
925,1.000000,0,0.00,62.9773,115,82,0.00,0.0000,28810.95,11524.38,966
926,1.000000,0,0.00,63.4583,151,95,0.00,0.0000,28833.39,11533.36,974
927,1.000000,0,0.00,63.1479,135,91,0.00,36.8895,28824.14,11529.66,970
928,1.000000,0,0.00,63.1073,134,97,0.00,0.0000,28815.43,11526.17,997
929,1.000000,0,0.00,61.9907,109,76,0.00,0.0000,28825.35,11530.14,990
930,1.000000,0,0.00,65.3289,179,123,0.00,28.9589,28813.44,11525.38,971
931,1.000000,0,0.00,64.9377,148,113,0.00,0.0000,28834.46,11533.78,947
932,1.000000,0,0.00,63.2303,147,94,0.00,0.0000,28830.04,11532.02,989
933,1.000000,0,0.00,64.1667,169,114,0.00,12.7520,28832.57,11533.03,957
934,1.000000,0,0.00,62.3170,120,85,0.00,23.9793,28820.19,11528.07,958
935,1.000000,0,0.00,62.7350,129,87,0.00,0.0000,28825.54,11530.21,957
936,1.000000,0,0.00,63.7410,158,118,0.00,8.8221,28834.63,11533.85,976
937,0.999407,3,537.98,62.6566,119,92,23.31,1.8058,45542.98,8651.88,926
938,1.000000,0,0.00,64.5032,124,92,0.00,21.8385,28814.73,11525.89,932
939,1.000000,0,0.00,63.6494,131,91,0.00,18.1651,21624.55,8649.82,933
940,1.000000,0,0.00,62.3184,112,73,0.00,0.0000,21611.37,8644.55,920
941,1.000000,0,0.00,64.2292,144,101,0.00,0.0000,21614.69,8645.88,902
942,1.000000,0,0.00,64.0865,163,116,0.00,0.0000,28828.75,11531.50,959
943,1.000000,0,0.00,63.4372,143,107,0.00,0.0000,28826.52,11530.61,984
944,1.000000,0,0.00,65.1893,164,103,0.00,10.2532,28809.26,11523.70,954
945,1.000000,0,0.00,63.1207,116,86,0.00,0.0000,28824.39,11529.76,932
946,0.999438,3,509.83,64.0828,153,101,14.44,3.0482,44278.71,8646.64,953
947,1.000000,0,0.00,62.5569,131,94,0.00,0.0000,21616.63,8646.65,929
948,1.000000,0,0.00,65.4292,156,113,0.00,20.7530,28812.69,11525.08,954
949,1.000000,0,0.00,63.4387,119,75,0.00,0.0000,21616.59,8646.64,887
950,0.998530,7,1333.34,62.8124,133,97,32.89,7.0826,80891.48,8649.75,912
951,1.000000,0,0.00,62.8529,129,96,0.00,0.0000,28827.12,11530.85,934
952,1.000000,0,0.00,64.0117,146,117,0.00,15.7296,21612.91,8645.16,925
953,1.000000,0,0.00,63.9833,141,102,0.00,43.4704,28828.30,11531.32,980
954,1.000000,0,0.00,62.7762,128,91,0.00,0.0000,28836.79,11534.72,992
955,1.000000,0,0.00,64.1590,159,113,0.00,36.7490,28818.74,11527.50,996
956,1.000000,0,0.00,64.9785,147,118,0.00,65.4608,28819.07,11527.63,941
957,1.000000,0,0.00,64.2583,169,105,0.00,0.0000,28834.38,11533.75,982
958,1.000000,0,0.00,62.7283,126,86,0.00,0.0000,28828.64,11531.46,940
959,1.000000,0,0.00,62.3942,115,79,0.00,38.4380,21626.65,8650.66,934
960,1.000000,0,0.00,64.5854,162,110,0.00,0.0000,28818.61,11527.44,996
961,1.000000,0,0.00,63.6777,141,97,0.00,0.0000,28832.06,11532.82,936
962,1.000000,0,0.00,63.9102,148,112,0.00,0.0000,28823.37,11529.35,942
963,1.000000,0,0.00,63.7505,123,80,0.00,0.0000,21608.41,8643.36,909
964,1.000000,0,0.00,63.1722,123,85,0.00,0.0000,28824.78,11529.91,976
965,1.000000,0,0.00,64.4867,144,102,0.00,61.6978,28827.37,11530.95,936
966,1.000000,0,0.00,64.8715,161,120,0.00,38.8342,28837.60,11535.04,960
967,0.998374,8,1475.19,63.8448,147,104,19.43,3.0833,87181.58,8643.72,922
968,1.000000,0,0.00,63.1749,138,99,0.00,0.0000,28826.44,11530.58,974
969,1.000000,0,0.00,65.2024,163,126,0.00,0.0000,28825.76,11530.30,948
970,1.000000,0,0.00,64.6804,144,97,0.00,0.0000,28829.49,11531.80,954
971,1.000000,0,0.00,64.5331,155,117,0.00,0.0000,28810.62,11524.25,961
972,1.000000,0,0.00,61.6211,96,60,0.00,0.0000,21617.01,8646.80,923
973,1.000000,0,0.00,64.2664,148,111,0.00,0.0000,28831.94,11532.78,940
974,1.000000,0,0.00,63.7636,152,108,0.00,0.0000,28828.64,11531.45,959
975,1.000000,0,0.00,63.6721,133,98,0.00,0.0000,28823.56,11529.42,967
976,1.000000,0,0.00,62.8197,142,104,0.00,0.0000,28831.95,11532.78,1006
977,1.000000,0,0.00,62.8111,135,89,0.00,69.3767,28826.25,11530.50,992
978,0.999033,5,876.91,63.0966,126,97,9.98,3.8687,60598.09,8647.70,926
979,1.000000,0,0.00,65.7165,181,127,0.00,0.0000,28830.53,11532.21,976
980,1.000000,0,0.00,62.5538,118,74,0.00,7.5900,28825.87,11530.35,912
981,1.000000,0,0.00,63.3805,139,101,0.00,0.0000,28818.87,11527.55,981
982,1.000000,0,0.00,62.9288,126,85,0.00,0.0000,28826.39,11530.56,951
983,1.000000,0,0.00,63.8564,137,107,0.00,17.1275,28824.57,11529.83,945
984,1.000000,0,0.00,63.6341,137,96,0.00,0.0000,28834.05,11533.62,950
985,1.000000,0,0.00,62.4153,124,89,0.00,0.0000,28816.45,11526.58,942
986,1.000000,0,0.00,63.5472,132,103,0.00,0.0000,28813.09,11525.23,928
987,1.000000,0,0.00,64.0053,147,119,0.00,25.6198,28830.96,11532.38,949
988,1.000000,0,0.00,64.1903,145,101,0.00,37.2460,28809.78,11523.91,936
989,1.000000,0,0.00,63.1851,132,85,0.00,0.0000,28818.34,11527.33,969
990,1.000000,0,0.00,65.5393,177,130,0.00,0.0000,28847.29,11538.91,973
991,1.000000,0,0.00,63.7802,151,101,0.00,0.0000,28823.83,11529.53,1005
992,1.000000,0,0.00,64.0784,141,92,0.00,0.0000,28827.79,11531.12,945
993,1.000000,0,0.00,65.1201,156,117,0.00,22.1383,28830.43,11532.17,950
994,1.000000,0,0.00,65.0063,157,112,0.00,0.0000,21611.39,8644.55,911
995,1.000000,0,0.00,65.7782,153,114,0.00,18.1535,21623.61,8649.45,918
996,1.000000,0,0.00,65.1342,184,125,0.00,0.0000,28828.10,11531.24,963
997,1.000000,0,0.00,66.6504,170,129,0.00,0.0000,21616.04,8646.42,909
998,1.000000,0,0.00,65.2222,161,124,0.00,0.0000,28822.66,11529.06,942
999,1.000000,0,0.00,63.1739,140,91,0.00,0.0000,28825.97,11530.39,956
1000,1.000000,0,0.00,64.6485,140,111,0.00,0.0000,28814.59,11525.84,942
